r257_instanceRandomization,"[23, 20, 1, 18, 16, 7, 2, 22, 4, 6, 9, 11, 17, 19, 26, 14, 13, 5, 12, 25, 10, 21, 8, 24, 15, 3]"
r258_instanceRandomization,"[20, 2, 21, 3, 18, 26, 10, 23, 14, 1, 24, 16, 19, 9, 4, 17, 22, 7, 6, 11, 25, 13, 8, 5, 15, 12]"
r259_instanceRandomization,"[24, 14, 16, 5, 15, 26, 19, 2, 1, 9, 6, 17, 10, 8, 12, 21, 3, 4, 22, 7, 20, 11, 18, 13, 25, 23]"
r260_instanceRandomization,"[25, 21, 20, 9, 17, 24, 13, 8, 18, 7, 16, 6, 26, 11, 1, 23, 3, 10, 4, 22, 5, 12, 14, 15, 19, 2]"
r261_instanceRandomization,"[4, 22, 15, 5, 7, 21, 18, 16, 19, 23, 24, 12, 20, 14, 17, 13, 25, 3, 2, 8, 9, 11, 6, 1, 26, 10]"
r262_instanceRandomization,"[8, 18, 6, 12, 17, 14, 21, 19, 23, 5, 25, 2, 20, 15, 24, 22, 26, 3, 7, 13, 10, 16, 4, 11, 1, 9]"
r263_instanceRandomization,"[12, 9, 21, 26, 1, 23, 13, 5, 24, 25, 16, 11, 19, 18, 17, 3, 22, 4, 20, 8, 7, 6, 15, 2, 14, 10]"
r264_instanceRandomization,"[9, 23, 26, 17, 11, 7, 22, 8, 24, 6, 2, 13, 12, 25, 20, 10, 14, 18, 5, 21, 15, 16, 3, 4, 1, 19]"
r265_instanceRandomization,"[7, 26, 6, 21, 25, 1, 22, 8, 18, 12, 2, 4, 15, 19, 5, 23, 9, 17, 16, 11, 10, 14, 24, 3, 13, 20]"
r266_instanceRandomization,"[15, 1, 16, 19, 24, 11, 23, 3, 18, 6, 12, 7, 2, 9, 8, 25, 13, 21, 26, 20, 10, 5, 22, 17, 4, 14]"
r267_instanceRandomization,"[4, 11, 13, 1, 8, 14, 15, 7, 21, 25, 2, 10, 3, 19, 5, 12, 18, 6, 16, 26, 24, 23, 20, 17, 22, 9]"
r268_instanceRandomization,"[19, 26, 20, 3, 10, 12, 4, 8, 1, 17, 2, 14, 18, 25, 15, 9, 16, 13, 5, 21, 11, 22, 23, 24, 6, 7]"
r269_instanceRandomization,"[15, 24, 5, 25, 17, 6, 3, 12, 22, 16, 7, 23, 20, 19, 18, 26, 9, 4, 13, 14, 1, 2, 8, 21, 10, 11]"
r270_instanceRandomization,"[10, 24, 17, 25, 20, 9, 3, 6, 1, 26, 16, 2, 19, 23, 7, 4, 15, 22, 21, 5, 18, 8, 11, 12, 14, 13]"
r271_instanceRandomization,"[8, 26, 21, 11, 12, 10, 20, 9, 25, 23, 5, 6, 14, 7, 13, 1, 15, 4, 16, 18, 17, 19, 3, 24, 2, 22]"
r272_instanceRandomization,"[1, 23, 6, 12, 5, 3, 17, 20, 14, 26, 19, 10, 2, 4, 24, 7, 15, 21, 13, 16, 25, 9, 8, 22, 18, 11]"
r273_instanceRandomization,"[1, 4, 6, 15, 19, 21, 18, 20, 22, 2, 11, 24, 12, 16, 17, 26, 10, 7, 14, 5, 23, 3, 13, 8, 25, 9]"
r274_instanceRandomization,"[20, 6, 19, 25, 24, 22, 15, 17, 2, 14, 1, 10, 13, 4, 26, 8, 23, 16, 3, 18, 5, 12, 21, 9, 11, 7]"
r275_instanceRandomization,"[26, 5, 15, 19, 18, 8, 10, 4, 3, 23, 22, 9, 16, 13, 24, 1, 7, 6, 2, 21, 11, 14, 25, 12, 20, 17]"
r276_instanceRandomization,"[1, 16, 20, 22, 23, 9, 17, 18, 24, 21, 14, 19, 10, 25, 8, 26, 6, 11, 15, 13, 2, 12, 3, 7, 5, 4]"
r277_instanceRandomization,"[13, 10, 15, 8, 12, 1, 2, 4, 16, 22, 7, 23, 17, 6, 20, 14, 26, 19, 18, 3, 11, 5, 25, 21, 9, 24]"
r278_instanceRandomization,"[6, 25, 10, 17, 8, 1, 23, 3, 9, 21, 16, 18, 19, 26, 4, 14, 5, 11, 15, 13, 2, 22, 12, 20, 7, 24]"
r279_instanceRandomization,"[5, 1, 19, 7, 8, 16, 13, 23, 25, 24, 4, 15, 18, 26, 22, 20, 17, 21, 9, 6, 3, 14, 2, 10, 11, 12]"
r280_instanceRandomization,"[5, 25, 11, 13, 10, 6, 1, 16, 7, 19, 9, 22, 12, 2, 3, 26, 4, 21, 24, 20, 17, 14, 8, 18, 15, 23]"
r281_instanceRandomization,"[26, 8, 7, 1, 9, 19, 16, 13, 23, 18, 24, 6, 11, 25, 3, 15, 17, 14, 4, 10, 21, 22, 2, 5, 20, 12]"
r282_instanceRandomization,"[10, 14, 21, 19, 6, 9, 15, 26, 11, 1, 2, 4, 25, 5, 7, 13, 8, 12, 18, 22, 16, 23, 3, 24, 17, 20]"
r283_instanceRandomization,"[13, 25, 17, 2, 21, 4, 3, 15, 16, 1, 14, 26, 12, 10, 23, 11, 19, 20, 22, 7, 18, 8, 6, 9, 24, 5]"
r284_instanceRandomization,"[18, 13, 21, 19, 8, 16, 7, 1, 26, 20, 2, 3, 15, 25, 5, 11, 22, 14, 10, 17, 4, 12, 23, 6, 24, 9]"
r285_instanceRandomization,"[9, 15, 16, 19, 22, 6, 13, 20, 24, 4, 25, 14, 21, 11, 1, 17, 12, 18, 23, 7, 5, 2, 8, 10, 26, 3]"
r286_instanceRandomization,"[7, 6, 9, 1, 24, 11, 12, 10, 16, 5, 23, 4, 20, 15, 13, 2, 14, 22, 19, 18, 25, 17, 26, 21, 8, 3]"
r287_instanceRandomization,"[13, 20, 17, 6, 19, 2, 7, 22, 24, 18, 26, 16, 4, 9, 1, 3, 25, 12, 11, 15, 8, 21, 10, 23, 14, 5]"
r288_instanceRandomization,"[10, 23, 12, 15, 13, 5, 9, 25, 24, 21, 20, 8, 18, 22, 16, 2, 6, 17, 11, 3, 26, 4, 1, 7, 14, 19]"
r289_instanceRandomization,"[22, 5, 26, 11, 23, 3, 8, 16, 7, 13, 12, 24, 2, 25, 10, 1, 18, 17, 9, 19, 15, 6, 4, 21, 20, 14]"
r290_instanceRandomization,"[21, 8, 11, 26, 18, 3, 24, 10, 25, 23, 20, 9, 17, 22, 7, 5, 1, 13, 2, 14, 4, 12, 19, 16, 15, 6]"
r291_instanceRandomization,"[16, 17, 21, 14, 8, 22, 11, 13, 15, 2, 1, 3, 4, 26, 9, 10, 7, 24, 25, 19, 20, 6, 18, 12, 23, 5]"
r292_instanceRandomization,"[12, 16, 21, 3, 10, 8, 25, 5, 22, 24, 4, 18, 13, 9, 23, 2, 26, 1, 7, 11, 14, 6, 19, 20, 15, 17]"
r293_instanceRandomization,"[13, 20, 10, 26, 17, 14, 16, 11, 3, 5, 4, 18, 21, 12, 15, 6, 2, 1, 23, 25, 19, 24, 8, 9, 22, 7]"
r294_instanceRandomization,"[8, 17, 10, 22, 18, 6, 14, 5, 20, 7, 26, 21, 2, 12, 13, 16, 24, 23, 4, 3, 9, 11, 15, 19, 25, 1]"
r295_instanceRandomization,"[5, 7, 4, 24, 3, 10, 22, 1, 2, 18, 16, 9, 20, 26, 17, 21, 13, 11, 6, 15, 25, 23, 19, 8, 14, 12]"
r296_instanceRandomization,"[13, 10, 6, 16, 22, 1, 20, 26, 5, 8, 25, 3, 18, 11, 15, 21, 9, 17, 19, 12, 14, 24, 4, 7, 23, 2]"
r297_instanceRandomization,"[21, 2, 5, 26, 6, 17, 23, 14, 18, 13, 7, 24, 20, 19, 11, 8, 16, 12, 1, 25, 15, 3, 10, 9, 4, 22]"
r298_instanceRandomization,"[24, 18, 16, 22, 25, 8, 26, 2, 11, 7, 10, 12, 13, 19, 9, 20, 6, 4, 17, 21, 3, 14, 1, 15, 5, 23]"
r299_instanceRandomization,"[3, 7, 12, 5, 11, 8, 23, 10, 21, 20, 16, 22, 1, 18, 6, 24, 14, 13, 19, 17, 26, 2, 25, 15, 4, 9]"
r300_instanceRandomization,"[21, 11, 24, 2, 7, 22, 19, 12, 17, 8, 13, 5, 26, 16, 23, 1, 10, 15, 9, 6, 20, 18, 25, 14, 3, 4]"
r301_instanceRandomization,"[14, 23, 10, 25, 9, 4, 19, 7, 12, 11, 8, 2, 13, 21, 18, 6, 17, 26, 5, 1, 24, 15, 22, 3, 20, 16]"
r302_instanceRandomization,"[4, 20, 16, 26, 7, 3, 1, 2, 24, 12, 9, 23, 25, 6, 18, 21, 10, 8, 17, 11, 5, 22, 15, 13, 14, 19]"
r303_instanceRandomization,"[23, 22, 24, 9, 16, 1, 13, 3, 7, 12, 26, 14, 25, 4, 21, 20, 8, 5, 11, 2, 18, 17, 10, 19, 6, 15]"
r304_instanceRandomization,"[7, 18, 6, 15, 10, 20, 2, 14, 3, 12, 21, 26, 23, 8, 1, 24, 4, 25, 9, 5, 16, 13, 17, 19, 22, 11]"
r305_instanceRandomization,"[23, 20, 13, 7, 16, 9, 14, 15, 19, 10, 2, 12, 24, 1, 26, 11, 6, 3, 8, 5, 22, 18, 25, 21, 4, 17]"
r306_instanceRandomization,"[1, 14, 19, 13, 17, 3, 4, 21, 10, 6, 9, 5, 11, 7, 16, 15, 18, 22, 23, 25, 26, 8, 2, 24, 12, 20]"
r307_instanceRandomization,"[25, 8, 1, 4, 10, 18, 23, 24, 7, 21, 6, 2, 22, 19, 11, 17, 9, 5, 15, 12, 16, 14, 26, 3, 20, 13]"
r308_instanceRandomization,"[26, 24, 19, 25, 7, 20, 6, 8, 11, 3, 2, 5, 4, 15, 9, 12, 16, 22, 10, 13, 14, 23, 17, 18, 21, 1]"
r309_instanceRandomization,"[11, 23, 10, 20, 14, 5, 7, 21, 18, 8, 9, 26, 22, 4, 19, 6, 1, 15, 16, 17, 3, 2, 24, 25, 13, 12]"
r310_instanceRandomization,"[19, 22, 24, 18, 23, 3, 16, 15, 10, 20, 9, 7, 21, 12, 6, 5, 1, 17, 11, 2, 26, 8, 13, 14, 25, 4]"
r311_instanceRandomization,"[24, 15, 3, 6, 14, 12, 25, 2, 7, 4, 11, 17, 19, 10, 18, 9, 21, 8, 26, 5, 1, 20, 13, 23, 22, 16]"
r312_instanceRandomization,"[10, 17, 23, 5, 25, 1, 24, 20, 8, 2, 7, 12, 13, 14, 4, 16, 18, 22, 26, 6, 15, 21, 9, 11, 19, 3]"
r313_instanceRandomization,"[21, 15, 13, 11, 23, 4, 12, 26, 19, 8, 5, 10, 3, 20, 25, 7, 14, 6, 17, 16, 2, 18, 24, 22, 1, 9]"
r314_instanceRandomization,"[25, 9, 2, 4, 8, 19, 1, 12, 10, 7, 23, 22, 15, 5, 14, 13, 17, 24, 3, 21, 18, 11, 6, 16, 26, 20]"
r315_instanceRandomization,"[4, 2, 17, 5, 25, 24, 14, 16, 3, 18, 11, 20, 15, 19, 6, 8, 1, 7, 12, 23, 10, 21, 9, 22, 13, 26]"
r316_instanceRandomization,"[3, 26, 24, 13, 9, 12, 8, 11, 21, 22, 14, 18, 17, 5, 19, 15, 7, 10, 16, 4, 23, 1, 2, 25, 20, 6]"
r317_instanceRandomization,"[22, 12, 20, 24, 2, 10, 13, 18, 15, 19, 26, 8, 5, 17, 23, 25, 9, 7, 21, 6, 1, 11, 4, 3, 16, 14]"
r318_instanceRandomization,"[18, 13, 8, 20, 3, 11, 10, 12, 7, 21, 23, 9, 6, 19, 22, 17, 25, 5, 1, 26, 4, 2, 16, 24, 15, 14]"
r319_instanceRandomization,"[17, 22, 18, 11, 21, 6, 9, 4, 2, 1, 25, 14, 20, 12, 7, 10, 26, 24, 23, 13, 16, 19, 3, 15, 5, 8]"
r320_instanceRandomization,"[21, 19, 23, 8, 13, 26, 25, 16, 20, 24, 15, 4, 6, 5, 7, 18, 14, 10, 17, 12, 9, 2, 22, 3, 11, 1]"
r321_instanceRandomization,"[4, 3, 8, 16, 24, 18, 14, 15, 19, 17, 1, 7, 11, 2, 25, 9, 22, 5, 21, 20, 12, 23, 26, 10, 13, 6]"
r322_instanceRandomization,"[19, 8, 17, 18, 5, 21, 16, 12, 24, 22, 1, 9, 6, 2, 4, 13, 14, 10, 11, 7, 26, 20, 15, 25, 23, 3]"
r323_instanceRandomization,"[3, 4, 16, 10, 1, 15, 26, 9, 8, 6, 11, 17, 23, 5, 25, 13, 24, 19, 22, 14, 21, 7, 12, 2, 18, 20]"
r324_instanceRandomization,"[5, 16, 7, 26, 21, 4, 15, 18, 11, 25, 23, 6, 13, 24, 14, 1, 20, 8, 12, 19, 3, 17, 2, 9, 10, 22]"
r325_instanceRandomization,"[16, 1, 8, 2, 23, 24, 14, 22, 6, 5, 9, 3, 11, 7, 19, 20, 15, 18, 26, 13, 21, 4, 17, 25, 12, 10]"
r326_instanceRandomization,"[10, 12, 9, 13, 5, 20, 8, 11, 7, 2, 23, 14, 18, 4, 19, 6, 15, 1, 25, 26, 22, 3, 21, 16, 24, 17]"
r327_instanceRandomization,"[2, 24, 19, 22, 18, 4, 6, 9, 8, 3, 11, 26, 5, 1, 25, 7, 10, 13, 12, 16, 15, 20, 17, 14, 21, 23]"
r328_instanceRandomization,"[16, 18, 12, 25, 5, 15, 11, 26, 20, 1, 14, 6, 23, 24, 2, 7, 9, 8, 4, 10, 17, 22, 3, 21, 13, 19]"
r329_instanceRandomization,"[19, 12, 14, 6, 11, 3, 21, 2, 23, 5, 17, 15, 16, 13, 26, 25, 8, 18, 24, 9, 22, 7, 4, 1, 10, 20]"
r330_instanceRandomization,"[21, 9, 3, 22, 7, 4, 16, 5, 17, 6, 8, 18, 23, 12, 10, 2, 13, 15, 26, 25, 24, 20, 19, 11, 1, 14]"
r331_instanceRandomization,"[26, 14, 3, 24, 19, 17, 23, 12, 20, 11, 7, 18, 15, 9, 8, 13, 6, 22, 25, 5, 16, 21, 4, 1, 10, 2]"
r332_instanceRandomization,"[18, 2, 15, 1, 6, 20, 11, 23, 22, 4, 21, 12, 24, 7, 8, 25, 17, 14, 16, 26, 5, 3, 13, 19, 10, 9]"
r333_instanceRandomization,"[7, 11, 13, 23, 24, 19, 5, 21, 6, 26, 14, 9, 25, 16, 1, 2, 15, 17, 3, 22, 4, 18, 20, 8, 10, 12]"
r334_instanceRandomization,"[15, 12, 3, 1, 17, 2, 11, 20, 10, 23, 6, 8, 26, 21, 7, 25, 13, 16, 4, 24, 18, 22, 9, 19, 14, 5]"
r335_instanceRandomization,"[9, 20, 13, 23, 15, 2, 14, 7, 18, 25, 12, 6, 22, 10, 19, 16, 24, 17, 1, 3, 5, 8, 26, 21, 11, 4]"
r336_instanceRandomization,"[23, 25, 1, 24, 5, 8, 18, 10, 7, 26, 12, 4, 16, 14, 2, 22, 11, 6, 17, 3, 21, 15, 9, 19, 13, 20]"
r337_instanceRandomization,"[25, 12, 16, 19, 11, 22, 21, 23, 26, 17, 20, 18, 4, 10, 9, 14, 2, 5, 15, 6, 3, 13, 1, 7, 8, 24]"
r338_instanceRandomization,"[25, 1, 19, 15, 3, 20, 8, 5, 2, 10, 21, 6, 12, 13, 18, 22, 26, 16, 17, 9, 4, 14, 11, 7, 23, 24]"
r339_instanceRandomization,"[12, 22, 2, 11, 1, 9, 25, 3, 15, 26, 4, 16, 6, 13, 14, 10, 17, 24, 21, 8, 20, 5, 23, 18, 19, 7]"
r340_instanceRandomization,"[26, 15, 9, 18, 5, 4, 24, 17, 6, 21, 13, 16, 12, 25, 19, 2, 22, 20, 11, 1, 3, 8, 7, 14, 23, 10]"
r341_instanceRandomization,"[7, 11, 9, 13, 1, 5, 26, 2, 20, 16, 3, 25, 19, 17, 14, 15, 4, 12, 24, 8, 18, 21, 22, 6, 23, 10]"
r342_instanceRandomization,"[1, 22, 18, 19, 8, 9, 5, 20, 13, 14, 2, 15, 12, 23, 26, 7, 3, 11, 6, 4, 24, 16, 17, 10, 21, 25]"
r343_instanceRandomization,"[26, 19, 24, 2, 1, 16, 6, 21, 3, 18, 13, 15, 25, 14, 8, 20, 5, 22, 9, 17, 23, 11, 12, 7, 10, 4]"
r344_instanceRandomization,"[8, 19, 18, 6, 3, 23, 15, 14, 11, 25, 10, 12, 24, 22, 20, 13, 16, 1, 17, 26, 7, 2, 9, 5, 4, 21]"
r345_instanceRandomization,"[13, 16, 8, 12, 4, 20, 2, 9, 7, 11, 17, 22, 6, 18, 10, 24, 15, 14, 21, 19, 25, 5, 3, 26, 1, 23]"
r346_instanceRandomization,"[20, 16, 6, 15, 14, 3, 17, 22, 7, 10, 9, 1, 26, 11, 25, 5, 4, 8, 19, 2, 13, 21, 24, 23, 18, 12]"
r347_instanceRandomization,"[19, 5, 11, 18, 20, 15, 13, 25, 17, 22, 24, 4, 14, 2, 6, 3, 10, 21, 26, 7, 16, 12, 9, 1, 23, 8]"
r348_instanceRandomization,"[10, 12, 6, 2, 8, 14, 18, 3, 15, 21, 23, 25, 4, 20, 22, 19, 24, 17, 13, 26, 1, 7, 5, 9, 11, 16]"
r349_instanceRandomization,"[20, 23, 6, 10, 1, 25, 19, 4, 14, 3, 15, 2, 9, 13, 24, 8, 17, 16, 11, 18, 5, 12, 26, 7, 22, 21]"
r350_instanceRandomization,"[6, 25, 24, 8, 3, 13, 23, 26, 4, 19, 18, 15, 20, 21, 11, 16, 7, 12, 2, 9, 22, 1, 14, 5, 10, 17]"
r351_instanceRandomization,"[21, 24, 16, 9, 6, 17, 2, 4, 12, 1, 14, 23, 22, 19, 5, 8, 20, 26, 3, 7, 15, 11, 13, 10, 25, 18]"
r352_instanceRandomization,"[14, 1, 23, 21, 3, 18, 19, 13, 5, 10, 24, 16, 11, 4, 8, 9, 20, 12, 17, 6, 25, 22, 26, 15, 7, 2]"
r353_instanceRandomization,"[19, 16, 17, 4, 15, 23, 2, 10, 8, 22, 14, 12, 6, 1, 7, 25, 21, 24, 26, 3, 20, 18, 5, 9, 13, 11]"
r354_instanceRandomization,"[22, 23, 16, 18, 8, 11, 7, 24, 13, 12, 20, 9, 5, 3, 10, 4, 1, 19, 15, 17, 21, 2, 14, 26, 6, 25]"
r355_instanceRandomization,"[4, 12, 7, 25, 15, 26, 19, 1, 16, 17, 14, 21, 3, 6, 8, 18, 5, 2, 22, 11, 23, 9, 24, 20, 10, 13]"
r356_instanceRandomization,"[16, 8, 11, 15, 25, 26, 24, 20, 21, 12, 5, 4, 2, 18, 6, 19, 22, 7, 23, 13, 17, 14, 9, 3, 10, 1]"
r357_instanceRandomization,"[3, 5, 10, 2, 9, 7, 24, 15, 19, 16, 18, 22, 26, 8, 25, 17, 6, 13, 23, 4, 14, 20, 11, 12, 21, 1]"
r358_instanceRandomization,"[7, 10, 26, 6, 22, 23, 21, 20, 4, 5, 16, 19, 3, 12, 13, 9, 24, 25, 18, 11, 15, 2, 1, 14, 8, 17]"
r359_instanceRandomization,"[13, 11, 15, 7, 21, 20, 10, 22, 26, 16, 12, 17, 2, 24, 9, 8, 25, 4, 14, 1, 6, 5, 3, 23, 18, 19]"
r360_instanceRandomization,"[6, 14, 3, 5, 22, 13, 16, 18, 12, 23, 20, 15, 11, 26, 10, 1, 21, 4, 24, 8, 25, 7, 17, 19, 9, 2]"
r361_instanceRandomization,"[11, 6, 2, 21, 18, 17, 16, 3, 24, 12, 23, 4, 19, 22, 13, 15, 14, 26, 20, 9, 7, 8, 1, 10, 5, 25]"
r362_instanceRandomization,"[6, 17, 15, 1, 18, 2, 10, 3, 4, 24, 7, 23, 12, 5, 20, 8, 11, 22, 21, 9, 25, 14, 16, 19, 13, 26]"
r363_instanceRandomization,"[12, 23, 10, 3, 9, 5, 11, 16, 1, 4, 2, 17, 20, 19, 8, 22, 15, 21, 6, 26, 18, 13, 14, 25, 7, 24]"
r364_instanceRandomization,"[3, 4, 22, 24, 18, 26, 7, 15, 16, 6, 5, 20, 23, 8, 2, 19, 12, 11, 13, 9, 17, 21, 25, 14, 10, 1]"
r365_instanceRandomization,"[5, 12, 19, 16, 22, 24, 11, 20, 7, 15, 13, 10, 6, 14, 3, 1, 23, 2, 26, 18, 8, 9, 17, 25, 21, 4]"
r366_instanceRandomization,"[2, 3, 4, 9, 15, 8, 13, 5, 22, 20, 11, 12, 14, 7, 23, 1, 21, 25, 26, 24, 16, 6, 19, 17, 18, 10]"
r367_instanceRandomization,"[24, 3, 9, 20, 18, 14, 16, 7, 2, 22, 12, 1, 23, 17, 15, 5, 10, 25, 11, 21, 19, 6, 26, 4, 13, 8]"
r368_instanceRandomization,"[25, 12, 21, 16, 23, 4, 7, 8, 26, 9, 10, 15, 3, 13, 24, 11, 22, 6, 2, 20, 1, 17, 14, 19, 5, 18]"
r369_instanceRandomization,"[14, 21, 13, 2, 24, 17, 1, 7, 3, 8, 6, 23, 16, 9, 15, 4, 25, 10, 11, 20, 22, 26, 18, 12, 19, 5]"
r370_instanceRandomization,"[13, 16, 10, 6, 7, 8, 18, 24, 15, 22, 14, 17, 25, 2, 12, 23, 1, 4, 9, 5, 20, 11, 21, 3, 26, 19]"
r371_instanceRandomization,"[15, 7, 9, 5, 16, 4, 18, 11, 6, 13, 24, 17, 3, 26, 23, 12, 20, 22, 8, 2, 25, 19, 14, 21, 10, 1]"
r372_instanceRandomization,"[7, 17, 3, 23, 14, 22, 24, 13, 21, 1, 20, 11, 16, 15, 12, 4, 25, 8, 5, 2, 26, 9, 18, 10, 19, 6]"
r373_instanceRandomization,"[7, 9, 25, 6, 12, 4, 14, 18, 19, 24, 3, 16, 15, 5, 22, 10, 2, 11, 17, 8, 26, 23, 13, 1, 21, 20]"
r374_instanceRandomization,"[2, 24, 14, 13, 23, 17, 7, 26, 6, 20, 5, 16, 15, 21, 8, 10, 11, 18, 19, 4, 1, 9, 22, 3, 25, 12]"
r375_instanceRandomization,"[9, 16, 20, 10, 19, 1, 23, 15, 4, 22, 11, 24, 21, 26, 12, 18, 2, 25, 13, 5, 3, 6, 7, 8, 14, 17]"
r376_instanceRandomization,"[12, 1, 7, 15, 2, 22, 5, 16, 3, 6, 24, 23, 21, 17, 8, 10, 13, 19, 26, 18, 4, 25, 14, 20, 11, 9]"
r377_instanceRandomization,"[4, 9, 23, 14, 2, 15, 16, 19, 13, 3, 10, 18, 5, 20, 17, 26, 7, 24, 12, 8, 1, 21, 22, 6, 25, 11]"
r378_instanceRandomization,"[5, 24, 25, 12, 26, 3, 4, 9, 14, 23, 15, 22, 8, 6, 18, 13, 16, 10, 20, 17, 19, 11, 2, 21, 7, 1]"
r379_instanceRandomization,"[2, 8, 26, 5, 24, 23, 18, 15, 1, 4, 25, 11, 21, 12, 10, 3, 20, 17, 7, 16, 6, 9, 14, 13, 19, 22]"
r380_instanceRandomization,"[25, 22, 21, 11, 26, 1, 13, 5, 17, 3, 15, 12, 19, 2, 23, 6, 8, 16, 20, 9, 14, 4, 10, 18, 24, 7]"
r381_instanceRandomization,"[15, 25, 14, 5, 13, 16, 24, 20, 23, 26, 17, 12, 7, 10, 8, 19, 21, 22, 9, 3, 1, 18, 2, 11, 6, 4]"
r382_instanceRandomization,"[17, 13, 18, 14, 26, 9, 1, 22, 15, 19, 11, 4, 16, 8, 5, 25, 7, 3, 12, 10, 23, 21, 2, 20, 24, 6]"
r383_instanceRandomization,"[14, 2, 26, 9, 5, 13, 3, 24, 25, 19, 1, 8, 10, 15, 4, 6, 21, 7, 20, 16, 22, 17, 23, 12, 11, 18]"
r384_instanceRandomization,"[20, 15, 12, 7, 18, 4, 17, 26, 19, 25, 13, 1, 14, 21, 9, 11, 22, 24, 23, 2, 10, 3, 16, 8, 6, 5]"
r385_instanceRandomization,"[5, 15, 6, 2, 8, 10, 21, 23, 9, 17, 1, 25, 12, 4, 24, 3, 26, 19, 11, 16, 7, 22, 18, 20, 13, 14]"
r386_instanceRandomization,"[18, 5, 26, 15, 8, 9, 13, 25, 7, 3, 14, 2, 21, 12, 6, 20, 23, 10, 24, 22, 1, 11, 16, 17, 19, 4]"
r387_instanceRandomization,"[14, 22, 17, 7, 11, 24, 6, 25, 4, 15, 1, 18, 5, 2, 20, 23, 19, 12, 8, 16, 21, 10, 13, 26, 3, 9]"
r388_instanceRandomization,"[4, 24, 12, 9, 15, 20, 18, 25, 23, 22, 1, 10, 6, 5, 19, 8, 26, 16, 13, 11, 2, 14, 17, 7, 21, 3]"
r389_instanceRandomization,"[8, 25, 4, 3, 16, 10, 23, 20, 12, 26, 1, 9, 15, 21, 22, 7, 14, 6, 5, 19, 11, 18, 17, 24, 2, 13]"
r390_instanceRandomization,"[18, 19, 6, 21, 15, 14, 10, 26, 23, 11, 8, 3, 16, 1, 20, 9, 2, 13, 7, 17, 22, 4, 12, 25, 5, 24]"
r391_instanceRandomization,"[19, 8, 22, 11, 17, 7, 18, 9, 23, 25, 2, 16, 14, 15, 12, 4, 26, 6, 3, 5, 21, 24, 1, 10, 20, 13]"
r392_instanceRandomization,"[18, 15, 8, 17, 2, 22, 9, 6, 3, 20, 7, 5, 16, 23, 1, 10, 13, 24, 12, 25, 11, 4, 21, 26, 14, 19]"
r393_instanceRandomization,"[16, 5, 25, 15, 13, 17, 14, 24, 3, 12, 6, 22, 8, 20, 26, 2, 7, 9, 21, 19, 4, 23, 11, 1, 10, 18]"
r394_instanceRandomization,"[14, 2, 24, 12, 23, 17, 20, 25, 21, 3, 4, 19, 1, 6, 10, 15, 26, 22, 7, 8, 11, 9, 18, 13, 5, 16]"
r395_instanceRandomization,"[15, 11, 4, 21, 3, 22, 13, 7, 12, 2, 26, 17, 25, 20, 19, 24, 18, 14, 16, 6, 23, 10, 9, 8, 1, 5]"
r396_instanceRandomization,"[3, 18, 19, 20, 22, 4, 8, 17, 6, 14, 12, 15, 1, 16, 9, 7, 13, 21, 5, 11, 24, 2, 25, 23, 26, 10]"
r397_instanceRandomization,"[4, 16, 10, 15, 1, 14, 21, 12, 7, 17, 20, 22, 24, 18, 26, 6, 13, 19, 3, 9, 8, 23, 5, 2, 11, 25]"
r398_instanceRandomization,"[11, 14, 5, 6, 10, 16, 26, 2, 20, 22, 12, 25, 19, 8, 13, 21, 7, 3, 24, 15, 23, 17, 1, 18, 4, 9]"
r399_instanceRandomization,"[11, 17, 8, 15, 5, 22, 12, 21, 26, 13, 16, 14, 1, 6, 3, 18, 20, 23, 24, 19, 2, 9, 7, 25, 4, 10]"
r400_instanceRandomization,"[20, 8, 11, 9, 22, 3, 7, 17, 25, 6, 4, 18, 21, 12, 16, 24, 1, 23, 2, 5, 13, 19, 14, 26, 15, 10]"
r401_instanceRandomization,"[19, 17, 10, 6, 18, 24, 13, 1, 15, 3, 4, 8, 12, 25, 26, 5, 2, 11, 16, 20, 7, 23, 22, 9, 14, 21]"
r402_instanceRandomization,"[1, 25, 7, 10, 26, 12, 15, 4, 5, 8, 16, 22, 17, 9, 2, 3, 11, 24, 18, 13, 23, 19, 21, 14, 20, 6]"
r403_instanceRandomization,"[2, 22, 5, 19, 13, 17, 1, 7, 14, 9, 23, 26, 25, 4, 15, 24, 8, 6, 10, 16, 21, 20, 18, 3, 12, 11]"
r404_instanceRandomization,"[7, 13, 11, 4, 9, 18, 22, 16, 6, 14, 10, 8, 5, 21, 2, 15, 23, 3, 26, 17, 25, 1, 19, 24, 12, 20]"
r405_instanceRandomization,"[14, 8, 6, 23, 4, 26, 15, 25, 10, 17, 24, 20, 1, 19, 11, 18, 7, 22, 16, 5, 3, 12, 9, 21, 13, 2]"
r406_instanceRandomization,"[6, 9, 19, 11, 16, 8, 7, 20, 17, 12, 13, 4, 1, 22, 21, 25, 3, 5, 14, 18, 15, 23, 10, 24, 2, 26]"
r407_instanceRandomization,"[3, 24, 5, 26, 20, 21, 23, 22, 13, 11, 17, 2, 14, 19, 9, 12, 10, 16, 6, 1, 15, 8, 7, 18, 4, 25]"
r408_instanceRandomization,"[21, 12, 14, 16, 5, 25, 4, 9, 18, 8, 10, 23, 6, 13, 17, 20, 15, 26, 24, 11, 3, 2, 1, 19, 22, 7]"
